iteration,m_ap,Step,U_MIL_loss,MA_loss,M_MIL_loss,Contrastive_loss,LR
892,0.7961736900422711,892,0.7999298572540283,4.320008277893066,0.05062047764658928,0.6840900182723999,0.0001
893,0.7961736900422711,893,0.946800708770752,3.933805227279663,0.07912212610244751,0.6895118951797485,0.0001
894,0.7961736900422711,894,0.8275938034057617,4.209111213684082,0.05198080837726593,0.7934273481369019,0.0001
895,0.7961736900422711,895,0.7642068862915039,4.687119960784912,0.05187958478927612,0.7783567905426025,0.0001
896,0.7961736900422711,896,1.117191195487976,4.4627766609191895,0.09062648564577103,0.68044114112854,0.0001
897,0.7961736900422711,897,0.9040426015853882,4.702286720275879,0.0417611300945282,0.7144708633422852,0.0001
898,0.7961736900422711,898,0.7400526404380798,4.659396648406982,0.09500090032815933,0.6180957555770874,0.0001
899,0.7961736900422711,899,0.8717578649520874,4.596574306488037,0.05166199430823326,0.6171603798866272,0.0001
900,0.7982708409955982,900,1.2439727783203125,4.667947292327881,0.1500524878501892,0.6769260168075562,0.0001
901,0.7982708409955982,901,0.8797707557678223,3.8546271324157715,0.07108868658542633,0.7129632234573364,0.0001
902,0.7982708409955982,902,0.8422813415527344,4.28957462310791,0.06165693700313568,0.7954468727111816,0.0001
903,0.7982708409955982,903,0.7284815311431885,4.312262058258057,0.09093394875526428,0.7687923908233643,0.0001
904,0.7982708409955982,904,0.9326801300048828,3.9220328330993652,0.08077213913202286,0.6615623235702515,0.0001
905,0.7982708409955982,905,0.8987272381782532,4.080875873565674,0.14562983810901642,0.7427695393562317,0.0001
906,0.7982708409955982,906,0.5783321857452393,4.5067267417907715,0.024407532066106796,0.797846257686615,0.0001
907,0.7982708409955982,907,1.041612148284912,4.226339817047119,0.09873227775096893,0.7878420352935791,0.0001
908,0.7982708409955982,908,0.8804283738136292,4.4123334884643555,0.05365234613418579,0.6632885336875916,0.0001
909,0.7982708409955982,909,0.6729407906532288,4.148788928985596,0.07054562866687775,0.7406394481658936,0.0001
910,0.8109115796238604,910,1.0030913352966309,4.018804550170898,0.16010013222694397,0.7192643880844116,0.0001
911,0.8109115796238604,911,0.838455080986023,4.158087253570557,0.1224818229675293,0.8351607322692871,0.0001
912,0.8109115796238604,912,0.7815688252449036,4.017440319061279,0.030454367399215698,0.8320789337158203,0.0001
913,0.8109115796238604,913,0.853191614151001,3.8920094966888428,0.03426053375005722,0.7778066396713257,0.0001
914,0.8109115796238604,914,0.6494165062904358,3.6760928630828857,0.04031548649072647,0.7646270394325256,0.0001
915,0.8109115796238604,915,1.000798225402832,3.731992721557617,0.11581934243440628,0.6483834981918335,0.0001
916,0.8109115796238604,916,0.8462990522384644,4.128256797790527,0.06607320159673691,0.8272495269775391,0.0001
917,0.8109115796238604,917,0.5783176422119141,3.673412561416626,0.013700965791940689,0.7325994968414307,0.0001
918,0.8109115796238604,918,0.9220368266105652,3.8758950233459473,0.11688179522752762,0.7470305562019348,0.0001
919,0.8109115796238604,919,0.7931990623474121,3.8499536514282227,0.07744057476520538,0.7966359853744507,0.0001
920,0.7894420131629044,920,0.5468939542770386,4.199368953704834,0.05071961134672165,0.7625702619552612,0.0001
921,0.7894420131629044,921,1.174813985824585,4.0742669105529785,0.2816429138183594,0.707297682762146,0.0001
922,0.7894420131629044,922,0.8035591244697571,3.8090426921844482,0.09354083240032196,0.7565979361534119,0.0001
923,0.7894420131629044,923,0.9696958661079407,3.9419405460357666,0.11277297139167786,0.7598776817321777,0.0001
924,0.7894420131629044,924,0.7363371849060059,4.4400763511657715,0.04479758068919182,0.7092941999435425,0.0001
925,0.7894420131629044,925,1.0125824213027954,4.062672138214111,0.13548633456230164,0.6673749685287476,0.0001
926,0.7894420131629044,926,1.0374372005462646,4.274738311767578,0.16043730080127716,0.7251793146133423,0.0001
927,0.7894420131629044,927,0.6828415393829346,4.004441261291504,0.0428442656993866,0.6899802088737488,0.0001
928,0.7894420131629044,928,1.1038744449615479,4.628930568695068,0.07327230274677277,0.6866676211357117,0.0001
929,0.7894420131629044,929,0.7772494554519653,3.7908594608306885,0.03795745223760605,0.6911637783050537,0.0001
930,0.8182161902635356,930,0.8444288969039917,4.142548561096191,0.05438447371125221,0.5620437860488892,0.0001
931,0.8182161902635356,931,1.0430920124053955,3.7797701358795166,0.11976275593042374,0.7268872857093811,0.0001
932,0.8182161902635356,932,0.8308720588684082,4.4813456535339355,0.03566986322402954,0.7090060710906982,0.0001
933,0.8182161902635356,933,0.6284831762313843,4.437279224395752,0.07664716988801956,0.674554705619812,0.0001
934,0.8182161902635356,934,1.0384390354156494,4.580433368682861,0.18542245030403137,0.5317153930664062,0.0001
935,0.8182161902635356,935,0.6481437087059021,4.078481674194336,0.05297178030014038,0.6674708127975464,0.0001
936,0.8182161902635356,936,0.8008754253387451,4.798588275909424,0.14741486310958862,0.6815817356109619,0.0001
937,0.8182161902635356,937,0.7609317302703857,4.413315296173096,0.028339829295873642,0.6856496930122375,0.0001
938,0.8182161902635356,938,0.8331730961799622,4.639110565185547,0.05882871896028519,0.7126421928405762,0.0001
939,0.8182161902635356,939,0.9937638640403748,4.1324782371521,0.05179969221353531,0.7454158663749695,0.0001
940,0.8263047173319287,940,0.8396382927894592,4.547069549560547,0.15524546802043915,0.7063455581665039,0.0001
941,0.8263047173319287,941,0.7239710092544556,4.002630710601807,0.12006894499063492,0.8068629503250122,0.0001
942,0.8263047173319287,942,1.0313301086425781,4.4478559494018555,0.1451614648103714,0.7989174127578735,0.0001
943,0.8263047173319287,943,0.6243879795074463,4.18652868270874,0.022213036194443703,0.7061047554016113,0.0001
944,0.8263047173319287,944,0.7083247900009155,4.289795875549316,0.023532260209321976,0.7018817067146301,0.0001
945,0.8263047173319287,945,1.1638832092285156,4.217933177947998,0.2430638074874878,0.763386070728302,0.0001
946,0.8263047173319287,946,0.7919113636016846,4.070420742034912,0.10253336280584335,0.5957207679748535,0.0001
947,0.8263047173319287,947,0.6572842001914978,4.446861743927002,0.07155903428792953,0.7376987934112549,0.0001
948,0.8263047173319287,948,0.8389363288879395,4.863770484924316,0.10295054316520691,0.723395824432373,0.0001
949,0.8263047173319287,949,0.8590957522392273,4.522099018096924,0.04979810118675232,0.7717536687850952,0.0001
950,0.7937434110875812,950,0.7400603294372559,4.482424736022949,0.02026600018143654,0.7101417183876038,0.0001
951,0.7937434110875812,951,0.534419596195221,4.319169998168945,0.08976791054010391,0.7483309507369995,0.0001
952,0.7937434110875812,952,0.9983776807785034,4.543920516967773,0.10364123433828354,0.6142369508743286,0.0001
953,0.7937434110875812,953,0.6366232633590698,4.598121166229248,0.029468387365341187,0.7410231828689575,0.0001
954,0.7937434110875812,954,0.7584060430526733,4.223592758178711,0.05958158150315285,0.7692207098007202,0.0001
955,0.7937434110875812,955,0.9253151416778564,4.073428630828857,0.10324300080537796,0.7376614809036255,0.0001
956,0.7937434110875812,956,0.9833683967590332,4.308480262756348,0.1535498946905136,0.7458242177963257,0.0001
957,0.7937434110875812,957,0.7057285904884338,3.9235310554504395,0.014693722128868103,0.7359343767166138,0.0001
958,0.7937434110875812,958,0.6612525582313538,4.050760269165039,0.04175753891468048,0.6040749549865723,0.0001
959,0.7937434110875812,959,0.6271734237670898,4.249728679656982,0.012822570279240608,0.7653629183769226,0.0001
960,0.8131567747446613,960,0.7527661323547363,3.8300230503082275,0.020687103271484375,0.6840781569480896,0.0001
961,0.8131567747446613,961,0.7377404570579529,4.484403133392334,0.029581591486930847,0.7705544829368591,0.0001
962,0.8131567747446613,962,0.5725084543228149,3.919875144958496,0.014548096805810928,0.6180944442749023,0.0001
963,0.8131567747446613,963,0.6432561278343201,3.580230951309204,0.04362066462635994,0.7425844073295593,0.0001
964,0.8131567747446613,964,0.7235631942749023,3.8134336471557617,0.014289123937487602,0.675165057182312,0.0001
965,0.8131567747446613,965,0.9814460277557373,3.6560051441192627,0.10414581000804901,0.7163928747177124,0.0001
966,0.8131567747446613,966,0.6933684349060059,4.209939479827881,0.053129978477954865,0.6088272929191589,0.0001
967,0.8131567747446613,967,0.717223048210144,3.7272205352783203,0.09688957035541534,0.7523618340492249,0.0001
968,0.8131567747446613,968,0.8589904308319092,4.253451347351074,0.034003909677267075,0.6789326071739197,0.0001
969,0.8131567747446613,969,0.8392141461372375,4.310093879699707,0.026866335421800613,0.760627269744873,0.0001
970,0.8256574385469678,970,0.6819078922271729,3.7424468994140625,0.036772847175598145,0.6482885479927063,0.0001
971,0.8256574385469678,971,0.8509354591369629,4.321920871734619,0.09202338755130768,0.6790084838867188,0.0001
972,0.8256574385469678,972,0.7242642641067505,3.988985300064087,0.06774905323982239,0.6759007573127747,0.0001
973,0.8256574385469678,973,0.9423359632492065,3.8974616527557373,0.09898552298545837,0.7530308961868286,0.0001
974,0.8256574385469678,974,0.9169996976852417,4.255897521972656,0.02741820737719536,0.6808799505233765,0.0001
975,0.8256574385469678,975,1.0388978719711304,3.795842409133911,0.152601957321167,0.704102635383606,0.0001
976,0.8256574385469678,976,0.9151058197021484,4.294412612915039,0.05055798590183258,0.6971401572227478,0.0001
977,0.8256574385469678,977,1.0038301944732666,3.9899749755859375,0.1202017217874527,0.6636320352554321,0.0001
978,0.8256574385469678,978,0.9763743877410889,4.496891975402832,0.09124673902988434,0.7796720266342163,0.0001
979,0.8256574385469678,979,0.7127373218536377,4.3093061447143555,0.03381172567605972,0.701427161693573,0.0001
980,0.7990367533962361,980,0.835188627243042,4.415155410766602,0.047691620886325836,0.7026078104972839,0.0001
981,0.7990367533962361,981,0.6518141031265259,4.452853679656982,0.031111158430576324,0.7471007108688354,0.0001
982,0.7990367533962361,982,0.878436803817749,3.8622336387634277,0.06522714346647263,0.7908284664154053,0.0001
983,0.7990367533962361,983,0.7020564079284668,4.237922668457031,0.06882131099700928,0.6759316921234131,0.0001
984,0.7990367533962361,984,0.6603716611862183,4.323064804077148,0.08326320350170135,0.6803443431854248,0.0001
985,0.7990367533962361,985,0.5949728488922119,4.300647735595703,0.04265565425157547,0.7392020225524902,0.0001
986,0.7990367533962361,986,0.8787232637405396,3.911068916320801,0.03510720282793045,0.7208648324012756,0.0001
987,0.7990367533962361,987,0.6457704901695251,3.667238235473633,0.04332359507679939,0.7588250637054443,0.0001
988,0.7990367533962361,988,0.6975004076957703,4.194086074829102,0.043860018253326416,0.709088921546936,0.0001
989,0.7990367533962361,989,0.9863467216491699,4.188082695007324,0.12052688002586365,0.6104456782341003,0.0001
990,0.8232892921203332,990,0.7828806042671204,4.478298187255859,0.11543905735015869,0.5914183855056763,0.0001
991,0.8232892921203332,991,0.5723823308944702,4.26503324508667,0.03787751868367195,0.6675288677215576,0.0001
992,0.8232892921203332,992,0.7358534336090088,4.079751014709473,0.023255042731761932,0.685400664806366,0.0001
993,0.8232892921203332,993,1.0071778297424316,3.715204954147339,0.07551820576190948,0.643706202507019,0.0001
994,0.8232892921203332,994,0.8097515106201172,3.8988912105560303,0.07058843225240707,0.6959092020988464,0.0001
995,0.8232892921203332,995,0.7936391830444336,3.58203387260437,0.10455694049596786,0.7043161988258362,0.0001
996,0.8232892921203332,996,1.3205093145370483,4.517990589141846,0.1941908299922943,0.6444013118743896,0.0001
997,0.8232892921203332,997,0.5789881944656372,4.483887672424316,0.0334894098341465,0.6306372880935669,0.0001
998,0.8232892921203332,998,0.9622606039047241,4.369180679321289,0.195588618516922,0.6189001798629761,0.0001
999,0.8232892921203332,999,0.8472157716751099,4.036830425262451,0.13125953078269958,0.7112762928009033,0.0001
1000,0.772479295403365,1000,0.909994900226593,4.207151889801025,0.11116994917392731,0.723238468170166,0.0001
1001,0.772479295403365,1001,0.8335129022598267,3.538628339767456,0.08318065851926804,0.7086171507835388,0.0001
1002,0.772479295403365,1002,0.640021562576294,4.364484786987305,0.05741212144494057,0.7549605965614319,0.0001
1003,0.772479295403365,1003,0.5735120177268982,3.8555655479431152,0.0281232837587595,0.7262012362480164,0.0001
1004,0.772479295403365,1004,0.5545059442520142,4.16211462020874,0.026447556912899017,0.7479972839355469,0.0001
1005,0.772479295403365,1005,0.6440590620040894,4.4194231033325195,0.021272165700793266,0.7039499282836914,0.0001
1006,0.772479295403365,1006,0.9347372055053711,4.5134196281433105,0.10891902446746826,0.7510879039764404,0.0001
1007,0.772479295403365,1007,0.9203240871429443,4.034419059753418,0.10887368023395538,0.7062844634056091,0.0001
1008,0.772479295403365,1008,0.6844028234481812,4.064248561859131,0.04927146062254906,0.6407315731048584,0.0001
1009,0.772479295403365,1009,0.8893626928329468,4.002296447753906,0.09852305799722672,0.5633227229118347,0.0001
1010,0.817866520674064,1010,0.6410622596740723,3.6042044162750244,0.015866100788116455,0.7550497055053711,0.0001
1011,0.817866520674064,1011,1.42999267578125,3.7275822162628174,0.1924651563167572,0.6008250713348389,0.0001
1012,0.817866520674064,1012,0.5518343448638916,4.0083842277526855,0.024447977542877197,0.7071362137794495,0.0001
1013,0.817866520674064,1013,0.9633375406265259,4.113213062286377,0.1706787645816803,0.6751530170440674,0.0001
1014,0.817866520674064,1014,0.660839855670929,4.110696315765381,0.021621741354465485,0.6833122968673706,0.0001
1015,0.817866520674064,1015,0.882500171661377,3.5700950622558594,0.10633078962564468,0.7074426412582397,0.0001
1016,0.817866520674064,1016,0.9102996587753296,4.1847100257873535,0.02978483960032463,0.6344796419143677,0.0001
1017,0.817866520674064,1017,0.8259614109992981,3.8824708461761475,0.058281395584344864,0.6498731970787048,0.0001
1018,0.817866520674064,1018,0.6734576225280762,4.2444024085998535,0.014364510774612427,0.7354664206504822,0.0001
1019,0.817866520674064,1019,0.5146634578704834,4.2353835105896,0.025262227281928062,0.6434652805328369,0.0001
1020,0.7993501384550461,1020,0.8591129183769226,3.7349276542663574,0.03716685622930527,0.7597447633743286,0.0001
1021,0.7993501384550461,1021,0.8221098184585571,4.247138977050781,0.05460375174880028,0.6555103063583374,0.0001
1022,0.7993501384550461,1022,0.8007724285125732,4.085239410400391,0.08701600134372711,0.5927983522415161,0.0001
1023,0.7993501384550461,1023,0.6172235012054443,4.044064998626709,0.020012937486171722,0.7328097224235535,0.0001
1024,0.7993501384550461,1024,0.8014192581176758,4.07633638381958,0.08869296312332153,0.7428924441337585,0.0001
1025,0.7993501384550461,1025,0.8523913621902466,3.8657784461975098,0.08943028002977371,0.6497281789779663,0.0001
1026,0.7993501384550461,1026,0.9205299615859985,3.9477474689483643,0.09640738368034363,0.7048391103744507,0.0001
1027,0.7993501384550461,1027,0.8007006049156189,3.6460928916931152,0.038899682462215424,0.7041786313056946,0.0001
1028,0.7993501384550461,1028,0.9114113450050354,3.4780075550079346,0.03835102915763855,0.6335901021957397,0.0001
1029,0.7993501384550461,1029,0.7327709197998047,3.8330113887786865,0.023457281291484833,0.5940214991569519,0.0001
1030,0.7993891653327945,1030,0.7006919980049133,3.919466733932495,0.0588727742433548,0.6366775035858154,0.0001
1031,0.7993891653327945,1031,0.6859682202339172,3.721818685531616,0.029722867533564568,0.7333310842514038,0.0001
1032,0.7993891653327945,1032,0.9756693840026855,3.818620443344116,0.11006663739681244,0.7780280113220215,0.0001
1033,0.7993891653327945,1033,0.7649924755096436,3.790053367614746,0.02779647335410118,0.598281741142273,0.0001
1034,0.7993891653327945,1034,0.9214291572570801,4.032102108001709,0.05009331926703453,0.6410626173019409,0.0001
1035,0.7993891653327945,1035,1.1245189905166626,4.3030829429626465,0.1478886902332306,0.6779309511184692,0.0001
1036,0.7993891653327945,1036,0.6683554649353027,4.27829647064209,0.10553251206874847,0.6792004704475403,0.0001
1037,0.7993891653327945,1037,0.8978912234306335,4.04596471786499,0.0700114518404007,0.6151573657989502,0.0001
1038,0.7993891653327945,1038,0.6342123746871948,4.089915752410889,0.01055096834897995,0.6920424699783325,0.0001
1039,0.7993891653327945,1039,0.672288179397583,3.807710647583008,0.014690451323986053,0.7053125500679016,0.0001
1040,0.80289182037725,1040,0.8860131502151489,3.514478921890259,0.032791249454021454,0.7694889903068542,0.0001
1041,0.80289182037725,1041,1.0483757257461548,3.397022247314453,0.11455369740724564,0.818076491355896,0.0001
1042,0.80289182037725,1042,0.700344443321228,3.9062414169311523,0.038305528461933136,0.7326799631118774,0.0001
1043,0.80289182037725,1043,0.8218242526054382,4.201545238494873,0.09073978662490845,0.7505944967269897,0.0001
1044,0.80289182037725,1044,0.5864868760108948,3.859477996826172,0.07991709560155869,0.812359094619751,0.0001
1045,0.80289182037725,1045,0.8458978533744812,4.4323225021362305,0.24601441621780396,0.6645082235336304,0.0001
1046,0.80289182037725,1046,1.1940999031066895,4.543332576751709,0.20419058203697205,0.5178507566452026,0.0001
1047,0.80289182037725,1047,0.879426121711731,4.442001819610596,0.05790349841117859,0.6184265613555908,0.0001
1048,0.80289182037725,1048,1.1036628484725952,4.2793049812316895,0.10649977624416351,0.6897936463356018,0.0001
1049,0.80289182037725,1049,0.687778651714325,3.665517807006836,0.06411205232143402,0.7208850383758545,0.0001
1050,0.8026874391134452,1050,0.7540111541748047,3.6124014854431152,0.08360395580530167,0.7207680344581604,0.0001
1051,0.8026874391134452,1051,0.9064393043518066,3.710066556930542,0.05304577574133873,0.7101066708564758,0.0001
1052,0.8026874391134452,1052,0.7524791955947876,4.056501388549805,0.09089335799217224,0.7354264259338379,0.0001
1053,0.8026874391134452,1053,0.8988066911697388,4.235387802124023,0.12331955879926682,0.7170377373695374,0.0001
1054,0.8026874391134452,1054,0.6860966086387634,4.281441688537598,0.031213054433465004,0.6361035108566284,0.0001
1055,0.8026874391134452,1055,1.0428398847579956,4.397006511688232,0.1388218104839325,0.557314932346344,0.0001
1056,0.8026874391134452,1056,0.8033337593078613,4.210891246795654,0.05306794494390488,0.5923044681549072,0.0001
1057,0.8026874391134452,1057,0.8535537719726562,4.0959343910217285,0.03261922299861908,0.7472937107086182,0.0001
1058,0.8026874391134452,1058,0.7090303301811218,3.9979476928710938,0.08015996217727661,0.6879771947860718,0.0001
1059,0.8026874391134452,1059,0.7877469062805176,4.364218711853027,0.07551364600658417,0.7350413203239441,0.0001
1060,0.7879608856559694,1060,0.6762299537658691,4.636724948883057,0.07421459257602692,0.6832267045974731,0.0001
1061,0.7879608856559694,1061,0.9487659931182861,4.676027774810791,0.20235556364059448,0.5807534456253052,0.0001
1062,0.7879608856559694,1062,0.80089271068573,4.814824104309082,0.021333247423171997,0.6123398542404175,0.0001
1063,0.7879608856559694,1063,0.5499060750007629,3.9800970554351807,0.02116457000374794,0.6695513725280762,0.0001
1064,0.7879608856559694,1064,1.0331718921661377,3.6397011280059814,0.08923643082380295,0.6158852577209473,0.0001
1065,0.7879608856559694,1065,1.1138585805892944,3.9164021015167236,0.05447407811880112,0.6501426696777344,0.0001
1066,0.7879608856559694,1066,0.8710973262786865,3.938136100769043,0.06753979623317719,0.717195987701416,0.0001
1067,0.7879608856559694,1067,0.907370924949646,4.244727611541748,0.10554596781730652,0.6771891117095947,0.0001
1068,0.7879608856559694,1068,0.8146603107452393,4.584366798400879,0.11108122766017914,0.5785049200057983,0.0001
1069,0.7879608856559694,1069,0.9099510908126831,4.794980525970459,0.10234292596578598,0.6462475657463074,0.0001
1070,0.7929725358046921,1070,0.7493095397949219,4.63608980178833,0.08979518711566925,0.717379093170166,0.0001
1071,0.7929725358046921,1071,1.1431039571762085,4.475536346435547,0.16734127700328827,0.7175807952880859,0.0001
1072,0.7929725358046921,1072,0.7583038210868835,3.9910943508148193,0.05568000301718712,0.6835298538208008,0.0001
1073,0.7929725358046921,1073,0.8485996723175049,3.9324960708618164,0.10104428231716156,0.7808698415756226,0.0001
1074,0.7929725358046921,1074,0.9329185485839844,4.219768524169922,0.08236853778362274,0.6991186738014221,0.0001
1075,0.7929725358046921,1075,0.8734568357467651,4.050961971282959,0.15707603096961975,0.7201211452484131,0.0001
1076,0.7929725358046921,1076,0.7100405693054199,4.277972221374512,0.05868925154209137,0.7053031921386719,0.0001
1077,0.7929725358046921,1077,0.7501991987228394,4.409567356109619,0.06376573443412781,0.6736679673194885,0.0001
1078,0.7929725358046921,1078,0.8349959850311279,3.844940662384033,0.028639860451221466,0.6101101636886597,0.0001
1079,0.7929725358046921,1079,1.2454880475997925,4.23597526550293,0.25102391839027405,0.5249477028846741,0.0001
1080,0.8072473537339714,1080,0.6754305362701416,4.290843486785889,0.03855574131011963,0.6715173721313477,0.0001
1081,0.8072473537339714,1081,1.0003739595413208,3.574239492416382,0.11816610395908356,0.756645917892456,0.0001
1082,0.8072473537339714,1082,0.9851940274238586,3.992191791534424,0.07697533816099167,0.7043114900588989,0.0001
1083,0.8072473537339714,1083,1.117217779159546,3.8075661659240723,0.12947484850883484,0.6081020832061768,0.0001
1084,0.8072473537339714,1084,1.1058112382888794,4.327794551849365,0.03668524697422981,0.6114805936813354,0.0001
1085,0.8072473537339714,1085,0.6258494257926941,4.353338241577148,0.0685349851846695,0.5278604626655579,0.0001
1086,0.8072473537339714,1086,0.7826941013336182,4.418415069580078,0.12072218954563141,0.6831642389297485,0.0001
1087,0.8072473537339714,1087,1.2105809450149536,4.315637111663818,0.20217004418373108,0.5802710652351379,0.0001
1088,0.8072473537339714,1088,0.8286985158920288,4.200230121612549,0.07394758611917496,0.6639145016670227,0.0001
1089,0.8072473537339714,1089,0.7211476564407349,4.669588565826416,0.021579494699835777,0.7287224531173706,0.0001
1090,0.8061692172091296,1090,0.715674877166748,4.4048895835876465,0.0394611656665802,0.672950267791748,0.0001
1091,0.8061692172091296,1091,1.1350549459457397,4.91408109664917,0.16850517690181732,0.7254879474639893,0.0001
1092,0.8061692172091296,1092,0.8395969867706299,4.247326850891113,0.09519132971763611,0.7767959237098694,0.0001
1093,0.8061692172091296,1093,1.1626536846160889,4.501561164855957,0.23878443241119385,0.7907013893127441,0.0001
1094,0.8061692172091296,1094,0.9547967910766602,4.478046417236328,0.20294097065925598,0.789528489112854,0.0001
1095,0.8061692172091296,1095,0.8522653579711914,4.707962512969971,0.05155234783887863,0.6344639658927917,0.0001
1096,0.8061692172091296,1096,0.727270245552063,4.07783317565918,0.15709035098552704,0.5829373598098755,0.0001
1097,0.8061692172091296,1097,1.2660760879516602,4.633895397186279,0.2041953206062317,0.5730156898498535,0.0001
1098,0.8061692172091296,1098,0.6857321262359619,3.535686492919922,0.09363630414009094,0.5498507618904114,0.0001
1099,0.8061692172091296,1099,0.5937836170196533,4.526394844055176,0.06742310523986816,0.6688966751098633,0.0001
1100,0.7931781103916395,1100,0.6112989783287048,4.013141632080078,0.024999678134918213,0.6294477581977844,0.0001
1101,0.7931781103916395,1101,0.7505329847335815,4.088290214538574,0.12790749967098236,0.6477868556976318,0.0001
1102,0.7931781103916395,1102,0.7785977125167847,4.310080528259277,0.0865340307354927,0.7110443711280823,0.0001
1103,0.7931781103916395,1103,0.5577105283737183,3.9920876026153564,0.03759586066007614,0.6934078931808472,0.0001
1104,0.7931781103916395,1104,0.759669303894043,3.9572627544403076,0.07545371353626251,0.7225496172904968,0.0001
1105,0.7931781103916395,1105,0.8400322198867798,4.441994667053223,0.05105283856391907,0.7136883735656738,0.0001
1106,0.7931781103916395,1106,0.7437311410903931,4.286998271942139,0.07560968399047852,0.6202075481414795,0.0001
1107,0.7931781103916395,1107,0.8277487754821777,3.952641010284424,0.04367895424365997,0.6943768262863159,0.0001
1108,0.7931781103916395,1108,0.7976219654083252,4.424100875854492,0.03713105246424675,0.684278130531311,0.0001
1109,0.7931781103916395,1109,0.719074547290802,4.464919567108154,0.05274320766329765,0.6667606830596924,0.0001
1110,0.8083415793706415,1110,0.6753127574920654,3.786848306655884,0.03709974139928818,0.6208349466323853,0.0001
1111,0.8083415793706415,1111,0.7503154277801514,4.393436908721924,0.047702640295028687,0.6302046775817871,0.0001
1112,0.8083415793706415,1112,0.6686979532241821,4.073558330535889,0.04935212433338165,0.7648927569389343,0.0001
1113,0.8083415793706415,1113,0.7331256866455078,4.160279750823975,0.03286081552505493,0.7356622815132141,0.0001
1114,0.8083415793706415,1114,0.7742002010345459,3.735769748687744,0.055901557207107544,0.7138701677322388,0.0001
1115,0.8083415793706415,1115,0.6886272430419922,4.204753398895264,0.03693892061710358,0.6655768156051636,0.0001
1116,0.8083415793706415,1116,0.9434814453125,3.68697452545166,0.051334403455257416,0.7469180822372437,0.0001
1117,0.8083415793706415,1117,0.803402304649353,3.711298704147339,0.027159856632351875,0.6841621994972229,0.0001
1118,0.8083415793706415,1118,0.8584423065185547,3.6636526584625244,0.05260203778743744,0.662678599357605,0.0001
1119,0.8083415793706415,1119,0.6340281367301941,4.4544806480407715,0.059527162462472916,0.6950356960296631,0.0001
1120,0.798007551462983,1120,0.8153790235519409,3.7571351528167725,0.0369955450296402,0.6846573352813721,0.0001
1121,0.798007551462983,1121,0.8210180401802063,4.1343207359313965,0.12166952341794968,0.6016026735305786,0.0001
1122,0.798007551462983,1122,0.8965790867805481,3.984966516494751,0.04333040490746498,0.7375901341438293,0.0001
1123,0.798007551462983,1123,0.9859634637832642,4.241992950439453,0.053269147872924805,0.6429497003555298,0.0001
1124,0.798007551462983,1124,0.9682356119155884,3.7910149097442627,0.1245407983660698,0.6622311472892761,0.0001
1125,0.798007551462983,1125,0.8642338514328003,3.7966105937957764,0.1023130863904953,0.7659761905670166,0.0001
1126,0.798007551462983,1126,0.6893381476402283,3.944364547729492,0.03375919163227081,0.7849026918411255,0.0001
1127,0.798007551462983,1127,0.5453943014144897,4.2931599617004395,0.029703393578529358,0.7418438196182251,0.0001
1128,0.798007551462983,1128,1.0472722053527832,4.334640026092529,0.16038544476032257,0.6665083169937134,0.0001
1129,0.798007551462983,1129,0.7812908887863159,4.495848178863525,0.0326712466776371,0.7112953662872314,0.0001
1130,0.7926046670769329,1130,0.910784125328064,4.114451885223389,0.15744268894195557,0.6417063474655151,0.0001
1131,0.7926046670769329,1131,0.8797636032104492,4.156269550323486,0.13981211185455322,0.5986366271972656,0.0001
1132,0.7926046670769329,1132,0.6282877922058105,3.620091438293457,0.01955455169081688,0.7538619637489319,0.0001
1133,0.7926046670769329,1133,0.7225067615509033,4.166566848754883,0.0941280648112297,0.7773255109786987,0.0001
1134,0.7926046670769329,1134,0.7900856137275696,4.164566516876221,0.06283250451087952,0.6066760420799255,0.0001
1135,0.7926046670769329,1135,0.6624062061309814,4.053292274475098,0.049374837428331375,0.656212568283081,0.0001
1136,0.7926046670769329,1136,0.869221568107605,4.099149703979492,0.08682606369256973,0.7739717960357666,0.0001
1137,0.7926046670769329,1137,0.7364734411239624,4.604805946350098,0.04811656475067139,0.7826011180877686,0.0001
1138,0.7926046670769329,1138,0.6847975850105286,3.9354710578918457,0.02098730206489563,0.7255200147628784,0.0001
1139,0.7926046670769329,1139,0.6781166791915894,3.933530807495117,0.039963193237781525,0.6125347018241882,0.0001
1140,0.81258147566852,1140,0.5916925668716431,3.744800567626953,0.035262227058410645,0.6251329183578491,0.0001
1141,0.81258147566852,1141,0.6083798408508301,3.644287347793579,0.06898956745862961,0.7037979364395142,0.0001
1142,0.81258147566852,1142,0.5767964720726013,3.888507604598999,0.008554814383387566,0.7416442632675171,0.0001
1143,0.81258147566852,1143,0.947192907333374,3.852839231491089,0.07682372629642487,0.6654175519943237,0.0001
1144,0.81258147566852,1144,0.7450047731399536,3.5982799530029297,0.016164667904376984,0.8393393754959106,0.0001
1145,0.81258147566852,1145,0.5372136235237122,3.9855055809020996,0.01911577396094799,0.7265719175338745,0.0001
1146,0.81258147566852,1146,0.9825434684753418,4.050915241241455,0.09015268832445145,0.7683736085891724,0.0001
1147,0.81258147566852,1147,0.6773284673690796,3.618410587310791,0.013639317825436592,0.7148363590240479,0.0001
1148,0.81258147566852,1148,0.7137721180915833,3.775461435317993,0.04196599870920181,0.7924541234970093,0.0001
1149,0.81258147566852,1149,0.5419656038284302,3.943892240524292,0.03250160813331604,0.5992835760116577,0.0001
